neuron_id,ensemble,sig,ensemble_orig,session_name,shuffle,bin_width
2252,-1,False,2,hamilton_30,False,0.05
2225,-1,False,2,hamilton_30,False,0.05
2214,-1,False,2,hamilton_30,False,0.05
2369,-1,False,0,chronic_08,False,0.05
2399,-1,False,0,chronic_08,False,0.05
2371,-1,False,0,chronic_08,False,0.05
2398,-1,False,0,chronic_08,False,0.05
2395,-1,False,0,chronic_08,False,0.05
2375,-1,False,0,chronic_08,False,0.05
2377,-1,False,0,chronic_08,False,0.05
2378,-1,False,0,chronic_08,False,0.05
2391,-1,False,0,chronic_08,False,0.05
2381,-1,False,0,chronic_08,False,0.05
2386,-1,False,0,chronic_08,False,0.05
2388,-1,False,0,chronic_08,False,0.05
2396,-1,False,1,chronic_08,False,0.05
2392,-1,False,1,chronic_08,False,0.05
2389,-1,False,1,chronic_08,False,0.05
2387,-1,False,1,chronic_08,False,0.05
2376,-1,False,1,chronic_08,False,0.05
2374,-1,False,1,chronic_08,False,0.05
2372,-1,False,1,chronic_08,False,0.05
2380,4,True,2,chronic_08,False,0.05
2373,4,True,2,chronic_08,False,0.05
2370,4,True,2,chronic_08,False,0.05
2390,-1,False,3,chronic_08,False,0.05
2393,-1,False,3,chronic_08,False,0.05
2397,-1,False,3,chronic_08,False,0.05
2401,-1,False,3,chronic_08,False,0.05
2402,-1,False,3,chronic_08,False,0.05
2404,-1,False,3,chronic_08,False,0.05
2510,-1,False,0,chronic_09,False,0.05
2513,-1,False,0,chronic_09,False,0.05
2514,-1,False,0,chronic_09,False,0.05
2520,-1,False,0,chronic_09,False,0.05
2521,-1,False,0,chronic_09,False,0.05
2512,-1,False,1,chronic_09,False,0.05
2516,-1,False,1,chronic_09,False,0.05
2518,-1,False,1,chronic_09,False,0.05
2515,-1,False,2,chronic_09,False,0.05
2517,-1,False,2,chronic_09,False,0.05
2653,-1,False,0,chronic_01,False,0.05
2660,-1,False,0,chronic_01,False,0.05
2652,-1,False,0,chronic_01,False,0.05
2659,-1,False,1,chronic_01,False,0.05
2648,-1,False,1,chronic_01,False,0.05
2637,-1,False,2,chronic_01,False,0.05
2641,-1,False,2,chronic_01,False,0.05
2643,-1,False,2,chronic_01,False,0.05
2635,5,True,3,chronic_01,False,0.05
2658,5,True,3,chronic_01,False,0.05
2657,5,True,3,chronic_01,False,0.05
2655,5,True,3,chronic_01,False,0.05
2646,5,True,3,chronic_01,False,0.05
2644,5,True,3,chronic_01,False,0.05
2642,5,True,3,chronic_01,False,0.05
2640,5,True,3,chronic_01,False,0.05
2636,5,True,3,chronic_01,False,0.05
2645,5,True,3,chronic_01,False,0.05
2662,5,True,3,chronic_01,False,0.05
1087,-1,False,0,hamilton_01,False,0.1
1072,-1,False,0,hamilton_01,False,0.1
1080,-1,False,0,hamilton_01,False,0.1
1086,-1,False,0,hamilton_01,False,0.1
1084,-1,False,1,hamilton_01,False,0.1
1082,-1,False,1,hamilton_01,False,0.1
1081,-1,False,1,hamilton_01,False,0.1
1079,-1,False,1,hamilton_01,False,0.1
1078,-1,False,1,hamilton_01,False,0.1
1075,-1,False,1,hamilton_01,False,0.1
1074,-1,False,1,hamilton_01,False,0.1
1070,-1,False,1,hamilton_01,False,0.1
1077,-1,False,1,hamilton_01,False,0.1
1076,-1,False,2,hamilton_01,False,0.1
1071,-1,False,2,hamilton_01,False,0.1
1085,-1,False,2,hamilton_01,False,0.1
1069,-1,False,2,hamilton_01,False,0.1
1102,-1,False,0,hamilton_02,False,0.1
1109,-1,False,0,hamilton_02,False,0.1
1108,-1,False,0,hamilton_02,False,0.1
1107,-1,False,0,hamilton_02,False,0.1
1105,-1,False,0,hamilton_02,False,0.1
1104,-1,False,0,hamilton_02,False,0.1
1103,-1,False,0,hamilton_02,False,0.1
1100,-1,False,0,hamilton_02,False,0.1
1111,-1,False,0,hamilton_02,False,0.1
1098,-1,False,0,hamilton_02,False,0.1
1096,-1,False,0,hamilton_02,False,0.1
1110,-1,False,1,hamilton_02,False,0.1
1095,-1,False,1,hamilton_02,False,0.1
1106,-1,False,1,hamilton_02,False,0.1
1094,-1,False,1,hamilton_02,False,0.1
1093,-1,False,1,hamilton_02,False,0.1
1089,-1,False,1,hamilton_02,False,0.1
1099,-1,False,1,hamilton_02,False,0.1
1088,-1,False,1,hamilton_02,False,0.1
1140,-1,False,0,hamilton_12,False,0.1
1121,-1,False,0,hamilton_12,False,0.1
1123,-1,False,0,hamilton_12,False,0.1
1124,-1,False,0,hamilton_12,False,0.1
1127,-1,False,0,hamilton_12,False,0.1
1128,-1,False,0,hamilton_12,False,0.1
1141,-1,False,0,hamilton_12,False,0.1
1137,-1,False,0,hamilton_12,False,0.1
1136,-1,False,0,hamilton_12,False,0.1
1114,-1,False,1,hamilton_12,False,0.1
1139,-1,False,1,hamilton_12,False,0.1
1138,-1,False,1,hamilton_12,False,0.1
1129,-1,False,1,hamilton_12,False,0.1
1133,-1,False,1,hamilton_12,False,0.1
1131,-1,False,1,hamilton_12,False,0.1
1119,-1,False,1,hamilton_12,False,0.1
1118,-1,False,1,hamilton_12,False,0.1
1116,-1,False,1,hamilton_12,False,0.1
1134,-1,False,1,hamilton_12,False,0.1
1142,-1,False,1,hamilton_12,False,0.1
1143,-1,False,0,hamilton_13,False,0.1
1144,-1,False,0,hamilton_13,False,0.1
1146,-1,False,0,hamilton_13,False,0.1
1149,-1,False,0,hamilton_13,False,0.1
1156,-1,False,0,hamilton_13,False,0.1
1145,-1,False,1,hamilton_13,False,0.1
1150,-1,False,1,hamilton_13,False,0.1
1151,-1,False,1,hamilton_13,False,0.1
1152,-1,False,1,hamilton_13,False,0.1
1153,-1,False,1,hamilton_13,False,0.1
1154,-1,False,1,hamilton_13,False,0.1
1158,-1,False,1,hamilton_13,False,0.1
1148,-1,False,2,hamilton_13,False,0.1
1157,-1,False,2,hamilton_13,False,0.1
1159,-1,False,2,hamilton_13,False,0.1
1166,-1,False,0,hamilton_14,False,0.1
1170,-1,False,0,hamilton_14,False,0.1
1171,-1,False,0,hamilton_14,False,0.1
1174,-1,False,0,hamilton_14,False,0.1
1165,-1,False,1,hamilton_14,False,0.1
1168,-1,False,1,hamilton_14,False,0.1
1173,-1,False,1,hamilton_14,False,0.1
1167,-1,False,2,hamilton_14,False,0.1
1172,-1,False,2,hamilton_14,False,0.1
1175,-1,False,2,hamilton_14,False,0.1
1176,-1,False,0,hamilton_05,False,0.1
1177,-1,False,0,hamilton_05,False,0.1
1178,-1,False,0,hamilton_05,False,0.1
1180,-1,False,0,hamilton_05,False,0.1
1181,-1,False,0,hamilton_05,False,0.1
1183,-1,False,0,hamilton_05,False,0.1
1179,-1,False,1,hamilton_05,False,0.1
1182,-1,False,1,hamilton_05,False,0.1
1219,-1,False,0,hamilton_17,False,0.1
1190,-1,False,0,hamilton_17,False,0.1
1194,-1,False,0,hamilton_17,False,0.1
1210,-1,False,1,hamilton_17,False,0.1
1209,-1,False,1,hamilton_17,False,0.1
1205,-1,False,1,hamilton_17,False,0.1
1203,-1,False,1,hamilton_17,False,0.1
1202,-1,False,1,hamilton_17,False,0.1
1198,-1,False,1,hamilton_17,False,0.1
1196,-1,False,1,hamilton_17,False,0.1
1184,-1,False,1,hamilton_17,False,0.1
1187,-1,False,1,hamilton_17,False,0.1
1193,-1,False,1,hamilton_17,False,0.1
1200,-1,False,1,hamilton_17,False,0.1
1192,-1,False,1,hamilton_17,False,0.1
1195,-1,False,2,hamilton_17,False,0.1
1199,-1,False,2,hamilton_17,False,0.1
1218,-1,False,2,hamilton_17,False,0.1
1201,-1,False,2,hamilton_17,False,0.1
1216,-1,False,2,hamilton_17,False,0.1
1188,-1,False,2,hamilton_17,False,0.1
1213,-1,False,2,hamilton_17,False,0.1
1185,-1,False,2,hamilton_17,False,0.1
1212,-1,False,2,hamilton_17,False,0.1
1215,-1,False,3,hamilton_17,False,0.1
1214,-1,False,3,hamilton_17,False,0.1
1191,-1,False,3,hamilton_17,False,0.1
1197,-1,False,3,hamilton_17,False,0.1
1208,-1,False,3,hamilton_17,False,0.1
1204,-1,False,3,hamilton_17,False,0.1
1189,-1,False,3,hamilton_17,False,0.1
1211,-1,False,3,hamilton_17,False,0.1
1186,-1,False,3,hamilton_17,False,0.1
1222,-1,False,0,hamilton_18,False,0.1
1245,-1,False,0,hamilton_18,False,0.1
1229,-1,False,1,hamilton_18,False,0.1
1220,-1,False,2,hamilton_18,False,0.1
1244,-1,False,2,hamilton_18,False,0.1
1242,-1,False,2,hamilton_18,False,0.1
1241,-1,False,2,hamilton_18,False,0.1
1240,-1,False,2,hamilton_18,False,0.1
1239,-1,False,2,hamilton_18,False,0.1
1238,-1,False,2,hamilton_18,False,0.1
1237,-1,False,2,hamilton_18,False,0.1
1236,-1,False,2,hamilton_18,False,0.1
1235,-1,False,2,hamilton_18,False,0.1
1233,-1,False,2,hamilton_18,False,0.1
1232,-1,False,2,hamilton_18,False,0.1
1231,-1,False,2,hamilton_18,False,0.1
1230,-1,False,2,hamilton_18,False,0.1
1226,-1,False,2,hamilton_18,False,0.1
1221,-1,False,2,hamilton_18,False,0.1
1224,-1,False,3,hamilton_18,False,0.1
1223,-1,False,3,hamilton_18,False,0.1
1234,-1,False,3,hamilton_18,False,0.1
1227,-1,False,4,hamilton_18,False,0.1
1246,-1,False,5,hamilton_18,False,0.1
1327,-1,False,0,hamilton_23,False,0.1
1318,-1,False,0,hamilton_23,False,0.1
1273,-1,False,0,hamilton_23,False,0.1
1271,-1,False,0,hamilton_23,False,0.1
1332,-1,False,0,hamilton_23,False,0.1
1278,-1,False,0,hamilton_23,False,0.1
1287,-1,False,0,hamilton_23,False,0.1
1336,-1,False,0,hamilton_23,False,0.1
1266,-1,False,0,hamilton_23,False,0.1
1339,-1,False,0,hamilton_23,False,0.1
1310,-1,False,0,hamilton_23,False,0.1
1291,-1,False,0,hamilton_23,False,0.1
1254,-1,False,0,hamilton_23,False,0.1
1314,-1,False,1,hamilton_23,False,0.1
1316,-1,False,1,hamilton_23,False,0.1
1306,-1,False,1,hamilton_23,False,0.1
1317,-1,False,1,hamilton_23,False,0.1
1305,-1,False,1,hamilton_23,False,0.1
1304,-1,False,1,hamilton_23,False,0.1
1319,-1,False,1,hamilton_23,False,0.1
1322,-1,False,1,hamilton_23,False,0.1
1311,-1,False,1,hamilton_23,False,0.1
1323,-1,False,1,hamilton_23,False,0.1
1247,-1,False,1,hamilton_23,False,0.1
1326,-1,False,1,hamilton_23,False,0.1
1348,-1,False,1,hamilton_23,False,0.1
1328,-1,False,1,hamilton_23,False,0.1
1329,-1,False,1,hamilton_23,False,0.1
1333,-1,False,1,hamilton_23,False,0.1
1334,-1,False,1,hamilton_23,False,0.1
1335,-1,False,1,hamilton_23,False,0.1
1337,-1,False,1,hamilton_23,False,0.1
1340,-1,False,1,hamilton_23,False,0.1
1342,-1,False,1,hamilton_23,False,0.1
1343,-1,False,1,hamilton_23,False,0.1
1345,-1,False,1,hamilton_23,False,0.1
1346,-1,False,1,hamilton_23,False,0.1
1325,-1,False,1,hamilton_23,False,0.1
1302,-1,False,1,hamilton_23,False,0.1
1303,-1,False,1,hamilton_23,False,0.1
1299,-1,False,1,hamilton_23,False,0.1
1250,-1,False,1,hamilton_23,False,0.1
1251,-1,False,1,hamilton_23,False,0.1
1255,-1,False,1,hamilton_23,False,0.1
1258,-1,False,1,hamilton_23,False,0.1
1260,-1,False,1,hamilton_23,False,0.1
1264,-1,False,1,hamilton_23,False,0.1
1265,-1,False,1,hamilton_23,False,0.1
1301,-1,False,1,hamilton_23,False,0.1
1277,-1,False,1,hamilton_23,False,0.1
1281,-1,False,1,hamilton_23,False,0.1
1283,-1,False,1,hamilton_23,False,0.1
1274,-1,False,1,hamilton_23,False,0.1
1349,-1,False,1,hamilton_23,False,0.1
1296,-1,False,1,hamilton_23,False,0.1
1293,-1,False,1,hamilton_23,False,0.1
1292,-1,False,1,hamilton_23,False,0.1
1286,-1,False,1,hamilton_23,False,0.1
1289,-1,False,1,hamilton_23,False,0.1
1288,-1,False,1,hamilton_23,False,0.1
1285,-1,False,2,hamilton_23,False,0.1
1284,-1,False,2,hamilton_23,False,0.1
1347,-1,False,3,hamilton_23,False,0.1
1294,-1,False,3,hamilton_23,False,0.1
1344,-1,False,3,hamilton_23,False,0.1
1341,-1,False,3,hamilton_23,False,0.1
1261,-1,False,3,hamilton_23,False,0.1
1338,-1,False,3,hamilton_23,False,0.1
1263,-1,False,3,hamilton_23,False,0.1
1282,-1,False,3,hamilton_23,False,0.1
1269,-1,False,3,hamilton_23,False,0.1
1270,-1,False,3,hamilton_23,False,0.1
1331,-1,False,3,hamilton_23,False,0.1
1330,-1,False,3,hamilton_23,False,0.1
1272,-1,False,3,hamilton_23,False,0.1
1276,-1,False,3,hamilton_23,False,0.1
1315,-1,False,3,hamilton_23,False,0.1
1279,-1,False,3,hamilton_23,False,0.1
1280,-1,False,3,hamilton_23,False,0.1
1321,-1,False,3,hamilton_23,False,0.1
1320,-1,False,3,hamilton_23,False,0.1
1312,-1,False,3,hamilton_23,False,0.1
1267,-1,False,3,hamilton_23,False,0.1
1350,-1,False,0,hamilton_07,False,0.1
1411,-1,False,0,hamilton_07,False,0.1
1406,-1,False,0,hamilton_07,False,0.1
1402,-1,False,0,hamilton_07,False,0.1
1401,-1,False,0,hamilton_07,False,0.1
1399,-1,False,0,hamilton_07,False,0.1
1398,-1,False,0,hamilton_07,False,0.1
1390,-1,False,0,hamilton_07,False,0.1
1389,-1,False,0,hamilton_07,False,0.1
1387,-1,False,0,hamilton_07,False,0.1
1386,-1,False,0,hamilton_07,False,0.1
1380,-1,False,0,hamilton_07,False,0.1
1379,-1,False,0,hamilton_07,False,0.1
1373,-1,False,0,hamilton_07,False,0.1
1369,-1,False,0,hamilton_07,False,0.1
1413,-1,False,0,hamilton_07,False,0.1
1363,-1,False,0,hamilton_07,False,0.1
1360,-1,False,0,hamilton_07,False,0.1
1362,-1,False,0,hamilton_07,False,0.1
1357,-1,False,0,hamilton_07,False,0.1
1352,-1,False,0,hamilton_07,False,0.1
1366,-1,False,0,hamilton_07,False,0.1
1365,-1,False,0,hamilton_07,False,0.1
1351,-1,False,0,hamilton_07,False,0.1
1408,-1,False,1,hamilton_07,False,0.1
1405,-1,False,1,hamilton_07,False,0.1
1403,-1,False,1,hamilton_07,False,0.1
1410,-1,False,1,hamilton_07,False,0.1
1353,-1,False,1,hamilton_07,False,0.1
1354,-1,False,1,hamilton_07,False,0.1
1395,-1,False,1,hamilton_07,False,0.1
1394,-1,False,1,hamilton_07,False,0.1
1393,-1,False,1,hamilton_07,False,0.1
1407,-1,False,1,hamilton_07,False,0.1
1367,-1,False,1,hamilton_07,False,0.1
1383,-1,False,1,hamilton_07,False,0.1
1358,-1,False,1,hamilton_07,False,0.1
1368,-1,False,1,hamilton_07,False,0.1
1370,-1,False,1,hamilton_07,False,0.1
1372,-1,False,1,hamilton_07,False,0.1
1364,-1,False,1,hamilton_07,False,0.1
1391,-1,False,1,hamilton_07,False,0.1
1384,-1,False,1,hamilton_07,False,0.1
1378,-1,False,1,hamilton_07,False,0.1
1385,-1,False,1,hamilton_07,False,0.1
1361,-1,False,1,hamilton_07,False,0.1
1404,-1,False,2,hamilton_07,False,0.1
1375,-1,False,2,hamilton_07,False,0.1
1412,5,True,3,hamilton_07,False,0.1
1356,5,True,3,hamilton_07,False,0.1
1397,5,True,3,hamilton_07,False,0.1
1396,5,True,3,hamilton_07,False,0.1
1371,5,True,3,hamilton_07,False,0.1
1355,5,True,3,hamilton_07,False,0.1
1392,5,True,3,hamilton_07,False,0.1
1492,-1,False,0,hamilton_08,False,0.1
1448,-1,False,0,hamilton_08,False,0.1
1458,-1,False,0,hamilton_08,False,0.1
1476,-1,False,0,hamilton_08,False,0.1
1478,-1,False,0,hamilton_08,False,0.1
1471,-1,False,0,hamilton_08,False,0.1
1491,-1,False,0,hamilton_08,False,0.1
1440,-1,False,0,hamilton_08,False,0.1
1481,-1,False,0,hamilton_08,False,0.1
1437,-1,False,0,hamilton_08,False,0.1
1449,-1,False,0,hamilton_08,False,0.1
1435,-1,False,0,hamilton_08,False,0.1
1463,-1,False,0,hamilton_08,False,0.1
1465,-1,False,0,hamilton_08,False,0.1
1466,-1,False,0,hamilton_08,False,0.1
1424,-1,False,0,hamilton_08,False,0.1
1486,-1,False,0,hamilton_08,False,0.1
1487,-1,False,0,hamilton_08,False,0.1
1488,-1,False,0,hamilton_08,False,0.1
1489,-1,False,0,hamilton_08,False,0.1
1467,-1,False,0,hamilton_08,False,0.1
1416,-1,False,0,hamilton_08,False,0.1
1434,-1,False,0,hamilton_08,False,0.1
1452,-1,False,0,hamilton_08,False,0.1
1472,-1,False,1,hamilton_08,False,0.1
1473,-1,False,1,hamilton_08,False,0.1
1479,-1,False,1,hamilton_08,False,0.1
1475,-1,False,1,hamilton_08,False,0.1
1477,-1,False,1,hamilton_08,False,0.1
1480,-1,False,1,hamilton_08,False,0.1
1482,-1,False,1,hamilton_08,False,0.1
1483,-1,False,1,hamilton_08,False,0.1
1484,-1,False,1,hamilton_08,False,0.1
1485,-1,False,1,hamilton_08,False,0.1
1490,-1,False,1,hamilton_08,False,0.1
1474,-1,False,1,hamilton_08,False,0.1
1470,-1,False,1,hamilton_08,False,0.1
1414,-1,False,1,hamilton_08,False,0.1
1468,-1,False,1,hamilton_08,False,0.1
1417,-1,False,1,hamilton_08,False,0.1
1419,-1,False,1,hamilton_08,False,0.1
1421,-1,False,1,hamilton_08,False,0.1
1422,-1,False,1,hamilton_08,False,0.1
1423,-1,False,1,hamilton_08,False,0.1
1426,-1,False,1,hamilton_08,False,0.1
1429,-1,False,1,hamilton_08,False,0.1
1430,-1,False,1,hamilton_08,False,0.1
1438,-1,False,1,hamilton_08,False,0.1
1439,-1,False,1,hamilton_08,False,0.1
1441,-1,False,1,hamilton_08,False,0.1
1443,-1,False,1,hamilton_08,False,0.1
1446,-1,False,1,hamilton_08,False,0.1
1447,-1,False,1,hamilton_08,False,0.1
1455,-1,False,1,hamilton_08,False,0.1
1459,-1,False,1,hamilton_08,False,0.1
1461,-1,False,1,hamilton_08,False,0.1
1469,-1,False,1,hamilton_08,False,0.1
1460,-1,False,1,hamilton_08,False,0.1
1442,-1,False,2,hamilton_08,False,0.1
1445,-1,False,2,hamilton_08,False,0.1
1493,2,True,0,hamilton_19,False,0.1
1521,2,True,0,hamilton_19,False,0.1
1522,2,True,0,hamilton_19,False,0.1
1552,2,True,0,hamilton_19,False,0.1
1525,2,True,0,hamilton_19,False,0.1
1527,2,True,0,hamilton_19,False,0.1
1528,2,True,0,hamilton_19,False,0.1
1532,2,True,0,hamilton_19,False,0.1
1533,2,True,0,hamilton_19,False,0.1
1535,2,True,0,hamilton_19,False,0.1
1537,2,True,0,hamilton_19,False,0.1
1538,2,True,0,hamilton_19,False,0.1
1542,2,True,0,hamilton_19,False,0.1
1543,2,True,0,hamilton_19,False,0.1
1544,2,True,0,hamilton_19,False,0.1
1545,2,True,0,hamilton_19,False,0.1
1548,2,True,0,hamilton_19,False,0.1
1551,2,True,0,hamilton_19,False,0.1
1517,2,True,0,hamilton_19,False,0.1
1516,2,True,0,hamilton_19,False,0.1
1523,2,True,0,hamilton_19,False,0.1
1553,2,True,0,hamilton_19,False,0.1
1513,2,True,0,hamilton_19,False,0.1
1494,2,True,0,hamilton_19,False,0.1
1500,2,True,0,hamilton_19,False,0.1
1495,2,True,0,hamilton_19,False,0.1
1509,2,True,0,hamilton_19,False,0.1
1507,2,True,0,hamilton_19,False,0.1
1540,-1,False,1,hamilton_19,False,0.1
1541,-1,False,1,hamilton_19,False,0.1
1499,-1,False,1,hamilton_19,False,0.1
1497,-1,False,1,hamilton_19,False,0.1
1501,-1,False,1,hamilton_19,False,0.1
1496,-1,False,1,hamilton_19,False,0.1
1547,-1,False,1,hamilton_19,False,0.1
1550,-1,False,1,hamilton_19,False,0.1
1498,-1,False,1,hamilton_19,False,0.1
1536,-1,False,1,hamilton_19,False,0.1
1514,-1,False,1,hamilton_19,False,0.1
1515,-1,False,1,hamilton_19,False,0.1
1503,-1,False,1,hamilton_19,False,0.1
1504,-1,False,1,hamilton_19,False,0.1
1531,-1,False,1,hamilton_19,False,0.1
1530,-1,False,1,hamilton_19,False,0.1
1529,-1,False,1,hamilton_19,False,0.1
1505,-1,False,1,hamilton_19,False,0.1
1526,-1,False,1,hamilton_19,False,0.1
1524,-1,False,1,hamilton_19,False,0.1
1510,-1,False,1,hamilton_19,False,0.1
1511,-1,False,1,hamilton_19,False,0.1
1512,-1,False,1,hamilton_19,False,0.1
1519,-1,False,1,hamilton_19,False,0.1
1502,-1,False,1,hamilton_19,False,0.1
1534,-1,False,1,hamilton_19,False,0.1
1554,-1,False,0,hamilton_20,False,0.1
1608,-1,False,0,hamilton_20,False,0.1
1600,-1,False,0,hamilton_20,False,0.1
1599,-1,False,0,hamilton_20,False,0.1
1598,-1,False,0,hamilton_20,False,0.1
1592,-1,False,0,hamilton_20,False,0.1
1589,-1,False,0,hamilton_20,False,0.1
1588,-1,False,0,hamilton_20,False,0.1
1587,-1,False,0,hamilton_20,False,0.1
1585,-1,False,0,hamilton_20,False,0.1
1584,-1,False,0,hamilton_20,False,0.1
1610,-1,False,0,hamilton_20,False,0.1
1573,-1,False,0,hamilton_20,False,0.1
1582,-1,False,0,hamilton_20,False,0.1
1570,-1,False,0,hamilton_20,False,0.1
1556,-1,False,0,hamilton_20,False,0.1
1569,-1,False,0,hamilton_20,False,0.1
1559,-1,False,0,hamilton_20,False,0.1
1557,-1,False,1,hamilton_20,False,0.1
1586,-1,False,1,hamilton_20,False,0.1
1593,-1,False,1,hamilton_20,False,0.1
1594,-1,False,1,hamilton_20,False,0.1
1595,-1,False,1,hamilton_20,False,0.1
1581,-1,False,1,hamilton_20,False,0.1
1596,-1,False,1,hamilton_20,False,0.1
1578,-1,False,1,hamilton_20,False,0.1
1577,-1,False,1,hamilton_20,False,0.1
1576,-1,False,1,hamilton_20,False,0.1
1606,-1,False,1,hamilton_20,False,0.1
1574,-1,False,1,hamilton_20,False,0.1
1605,-1,False,1,hamilton_20,False,0.1
1580,-1,False,1,hamilton_20,False,0.1
1597,-1,False,2,hamilton_20,False,0.1
1571,-1,False,2,hamilton_20,False,0.1
1602,-1,False,2,hamilton_20,False,0.1
1603,-1,False,2,hamilton_20,False,0.1
1558,-1,False,2,hamilton_20,False,0.1
1604,-1,False,2,hamilton_20,False,0.1
1590,-1,False,2,hamilton_20,False,0.1
1562,-1,False,2,hamilton_20,False,0.1
1563,-1,False,2,hamilton_20,False,0.1
1564,-1,False,2,hamilton_20,False,0.1
1565,-1,False,2,hamilton_20,False,0.1
1567,-1,False,2,hamilton_20,False,0.1
1568,-1,False,2,hamilton_20,False,0.1
1579,-1,False,2,hamilton_20,False,0.1
1575,-1,False,2,hamilton_20,False,0.1
1560,-1,False,2,hamilton_20,False,0.1
1611,-1,False,2,hamilton_20,False,0.1
1572,-1,False,3,hamilton_20,False,0.1
1609,-1,False,3,hamilton_20,False,0.1
2038,-1,False,0,hamilton_25,False,0.1
2005,-1,False,0,hamilton_25,False,0.1
2036,-1,False,0,hamilton_25,False,0.1
2009,-1,False,0,hamilton_25,False,0.1
2010,-1,False,0,hamilton_25,False,0.1
2014,-1,False,0,hamilton_25,False,0.1
2016,-1,False,0,hamilton_25,False,0.1
2017,-1,False,0,hamilton_25,False,0.1
2018,-1,False,0,hamilton_25,False,0.1
2034,-1,False,0,hamilton_25,False,0.1
2026,-1,False,0,hamilton_25,False,0.1
2037,-1,False,0,hamilton_25,False,0.1
2023,-1,False,0,hamilton_25,False,0.1
2021,-1,False,1,hamilton_25,False,0.1
2022,-1,False,2,hamilton_25,False,0.1
2031,-1,False,3,hamilton_25,False,0.1
2020,-1,False,4,hamilton_25,False,0.1
2024,-1,False,5,hamilton_25,False,0.1
2029,-1,False,5,hamilton_25,False,0.1
2019,-1,False,5,hamilton_25,False,0.1
2035,-1,False,5,hamilton_25,False,0.1
2006,-1,False,5,hamilton_25,False,0.1
2004,-1,False,5,hamilton_25,False,0.1
2041,-1,False,0,hamilton_26,False,0.1
2066,-1,False,0,hamilton_26,False,0.1
2062,-1,False,0,hamilton_26,False,0.1
2074,-1,False,0,hamilton_26,False,0.1
2075,-1,False,0,hamilton_26,False,0.1
2052,-1,False,1,hamilton_26,False,0.1
2072,-1,False,1,hamilton_26,False,0.1
2069,-1,False,1,hamilton_26,False,0.1
2067,-1,False,1,hamilton_26,False,0.1
2047,-1,False,1,hamilton_26,False,0.1
2061,-1,False,1,hamilton_26,False,0.1
2059,-1,False,1,hamilton_26,False,0.1
2058,-1,False,1,hamilton_26,False,0.1
2055,-1,False,1,hamilton_26,False,0.1
2053,-1,False,1,hamilton_26,False,0.1
2060,-1,False,1,hamilton_26,False,0.1
2050,-1,False,2,hamilton_26,False,0.1
2057,-1,False,2,hamilton_26,False,0.1
2073,-1,False,2,hamilton_26,False,0.1
2048,-1,False,2,hamilton_26,False,0.1
2049,-1,False,3,hamilton_26,False,0.1
2065,-1,False,3,hamilton_26,False,0.1
2130,-1,False,0,hamilton_28,False,0.1
2107,-1,False,0,hamilton_28,False,0.1
2108,-1,False,0,hamilton_28,False,0.1
2112,-1,False,0,hamilton_28,False,0.1
2091,-1,False,0,hamilton_28,False,0.1
2106,-1,False,0,hamilton_28,False,0.1
2120,-1,False,0,hamilton_28,False,0.1
2125,-1,False,0,hamilton_28,False,0.1
2127,-1,False,0,hamilton_28,False,0.1
2082,-1,False,0,hamilton_28,False,0.1
2087,-1,False,1,hamilton_28,False,0.1
2077,-1,False,1,hamilton_28,False,0.1
2083,-1,False,2,hamilton_28,False,0.1
2123,-1,False,2,hamilton_28,False,0.1
2118,-1,False,2,hamilton_28,False,0.1
2105,-1,False,2,hamilton_28,False,0.1
2126,-1,False,3,hamilton_28,False,0.1
2076,-1,False,3,hamilton_28,False,0.1
2122,-1,False,4,hamilton_28,False,0.1
2081,-1,False,4,hamilton_28,False,0.1
2079,-1,False,4,hamilton_28,False,0.1
2078,-1,False,4,hamilton_28,False,0.1
2103,-1,False,5,hamilton_28,False,0.1
2102,-1,False,5,hamilton_28,False,0.1
2111,-1,False,5,hamilton_28,False,0.1
2101,-1,False,5,hamilton_28,False,0.1
2099,-1,False,5,hamilton_28,False,0.1
2119,-1,False,5,hamilton_28,False,0.1
2084,-1,False,5,hamilton_28,False,0.1
2080,-1,False,5,hamilton_28,False,0.1
2128,-1,False,5,hamilton_28,False,0.1
2104,-1,False,5,hamilton_28,False,0.1
2134,-1,False,0,hamilton_29,False,0.1
2190,-1,False,0,hamilton_29,False,0.1
2183,-1,False,0,hamilton_29,False,0.1
2181,-1,False,0,hamilton_29,False,0.1
2180,-1,False,0,hamilton_29,False,0.1
2178,-1,False,0,hamilton_29,False,0.1
2174,-1,False,0,hamilton_29,False,0.1
2172,-1,False,0,hamilton_29,False,0.1
2170,-1,False,0,hamilton_29,False,0.1
2166,-1,False,0,hamilton_29,False,0.1
2165,-1,False,0,hamilton_29,False,0.1
2173,-1,False,0,hamilton_29,False,0.1
2156,-1,False,0,hamilton_29,False,0.1
2136,-1,False,0,hamilton_29,False,0.1
2162,-1,False,0,hamilton_29,False,0.1
2137,-1,False,0,hamilton_29,False,0.1
2155,-1,False,0,hamilton_29,False,0.1
2147,-1,False,0,hamilton_29,False,0.1
2192,-1,False,0,hamilton_29,False,0.1
2177,-1,False,1,hamilton_29,False,0.1
2139,-1,False,1,hamilton_29,False,0.1
2138,-1,False,1,hamilton_29,False,0.1
2152,-1,False,1,hamilton_29,False,0.1
2182,-1,False,1,hamilton_29,False,0.1
2144,-1,False,1,hamilton_29,False,0.1
